Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Dia,12-junio-2026,12-junio-2026.1,12-junio-2026.2,12-junio-2026.3,12-junio-2026.4,12-junio-2026.5,12-junio-2026.6,12-junio-2026.7,12-junio-2026.8,12-junio-2026.9,12-junio-2026.10,12-junio-2026.11,12-junio-2026.12,12-junio-2026.13,12-junio-2026.14,12-junio-2026.15,12-junio-2026.16,12-junio-2026.17,12-junio-2026.18,12-junio-2026.19,12-junio-2026.20,12-junio-2026.21,12-junio-2026.22,12-junio-2026.23,12-junio-2026.24,12-junio-2026.25,12-junio-2026.26,12-junio-2026.27,12-junio-2026.28,12-junio-2026.29,12-junio-2026.30,12-junio-2026.31,12-junio-2026.32,12-junio-2026.33,12-junio-2026.34,12-junio-2026.35,12-junio-2026.36,12-junio-2026.37,12-junio-2026.38,12-junio-2026.39,12-junio-2026.40,12-junio-2026.41,12-junio-2026.42,12-junio-2026.43,12-junio-2026.44,12-junio-2026.45,12-junio-2026.46,12-junio-2026.47,12-junio-2026.48,12-junio-2026.49,12-junio-2026.50,12-junio-2026.51,12-junio-2026.52,12-junio-2026.53,12-junio-2026.54,12-junio-2026.55,12-junio-2026.56,12-junio-2026.57,12-junio-2026.58,12-junio-2026.59,12-junio-2026.60,12-junio-2026.61,12-junio-2026.62,12-junio-2026.63,12-junio-2026.64,12-junio-2026.65,12-junio-2026.66,12-junio-2026.67,12-junio-2026.68,12-junio-2026.69,12-junio-2026.70,12-junio-2026.71,12-junio-2026.72,12-junio-2026.73,12-junio-2026.74,12-junio-2026.75,12-junio-2026.76,12-junio-2026.77,12-junio-2026.78,12-junio-2026.79,12-junio-2026.80,12-junio-2026.81,12-junio-2026.82,12-junio-2026.83,12-junio-2026.84,12-junio-2026.85,12-junio-2026.86,12-junio-2026.87,12-junio-2026.88,12-junio-2026.89,12-junio-2026.90,12-junio-2026.91,12-junio-2026.92,12-junio-2026.93,12-junio-2026.94,12-junio-2026.95
Compra,CASAV,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAVI,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASAVII,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CASMON,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CATRAL1,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CATRAL2,Blq. 1,2,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CGGRABI,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CGLAM,Blq. 1,2,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CHBAO,Blq. 1,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","69,37","95,49","108,41","104,90","113,30","116,75","114,90","113,07","111,30","111,96","105,80","105,31","100,27","99,80","93,15"
Compra,CHBAO,Blq. 2,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","68,57","94,69","107,61","104,10","112,50","115,95","114,10","112,27","110,50","111,16","105,00","104,51","99,47","99,00","92,35"
Compra,CHIPG,Blq. 1,1,Mercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,45","29,67","55,79","68,81","65,30","74,00","77,45","75,60","73,97","72,00","72,56","66,30","65,71","60,67","60,10","53,55"
Compra,CHURC,Blq. 1,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","69,37","95,49","108,41","104,90","113,30","116,75","114,90","113,07","111,30","111,96","105,80","105,31","100,27","99,80","93,15"
Compra,CHURC,Blq. 2,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","68,57","94,69","107,61","104,10","112,50","115,95","114,10","112,27","110,50","111,16","105,00","104,51","99,47","99,00","92,35"
Compra,CHURD,Blq. 1,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","69,37","95,49","108,41","104,90","113,30","116,75","114,90","113,07","111,30","111,96","105,80","105,31","100,27","99,80","93,15"
Compra,CHURD,Blq. 2,1,Mercado,,"-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","-500,00","68,57","94,69","107,61","104,10","112,50","115,95","114,10","112,27","110,50","111,16","105,00","104,51","99,47","99,00","92,35"
Compra,CHVN,Blq. 1,1,Mercado,,"-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00"
Compra,CILCOR,Blq. 1,10,Prorrata,,"41,49","37,67","33,00","23,60","33,10","25,40","24,39","20,40","20,34","20,21","20,21","20,08","20,21","20,21","20,34","20,34","20,21","20,34","20,34","20,47","20,60","20,60","22,91","26,51","33,97","41,09","48,00","57,18","61,92","60,70","44,66","32,18","36,70","19,75","10,26","-1,16","-1,16","-2,00","-2,00","-2,01","-2,00","-2,00","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,01","-2,02","-2,02","-2,03","-2,09","-2,08","-2,02","-2,01","-2,01","-2,01","-2,00","-2,00","-1,16","-0,56","2,74","11,30","18,00","20,20","23,72","48,99","43,45","67,67","92,19","105,21","100,70","109,40","112,85","111,00","109,37","107,40","107,96","101,70","102,11","97,07","96,50","89,95"
Compra,CILCOR,Blq. 2,10,Prorrata,,"40,29","36,47","31,80","22,40","31,90","24,20","23,19","19,20","19,14","19,01","19,01","18,88","19,01","19,01","19,14","19,14","19,01","19,14","19,14","19,27","19,40","19,40","21,71","25,31","32,77","39,89","46,80","55,98","60,72","59,50","43,46","30,98","35,50","18,55","9,06","-2,36","-2,36","-3,20","-3,20","-3,21","-3,20","-3,20","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,21","-3,22","-3,22","-3,23","-3,29","-3,28","-3,22","-3,21","-3,21","-3,21","-3,20","-3,20","-2,36","-1,76","1,54","10,10","16,80","19,00","22,52","47,79","42,25","66,47","90,19","103,21","98,70","107,40","110,85","109,00","107,37","105,40","105,96","99,70","100,11","95,07","94,50","87,95"
Compra,CILCOR,Blq. 3,10,Prorrata,,"38,29","34,47","29,80","20,40","29,90","22,20","21,19","17,20","17,14","17,01","17,01","16,88","17,01","17,01","17,14","17,14","17,01","17,14","17,14","17,27","17,40","17,40","19,71","23,31","30,77","37,89","44,80","53,98","58,72","57,50","41,46","28,98","33,50","16,55","7,06","-4,36","-4,36","-5,20","-5,20","-5,21","-5,20","-5,20","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,21","-5,22","-5,22","-5,23","-5,29","-5,28","-5,22","-5,21","-5,21","-5,21","-5,20","-5,20","-4,36","-3,76","-0,46","8,10","14,80","17,00","20,52","45,79","40,25","64,47","87,19","100,21","95,70","104,40","107,85","106,00","104,37","102,40","102,96","96,70","97,11","92,07","91,50","84,95"
Compra,CILCOR,Blq. 4,10,Prorrata,,"35,29","31,47","26,80","17,40","26,90","19,20","18,19","14,20","14,14","14,01","14,01","13,88","14,01","14,01","14,14","14,14","14,01","14,14","14,14","14,27","14,40","14,40","16,71","20,31","27,77","34,89","41,80","50,98","55,72","54,50","38,46","25,98","30,50","13,55","4,06","-7,36","-7,36","-8,20","-8,20","-8,21","-8,20","-8,20","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,21","-8,22","-8,22","-8,23","-8,29","-8,28","-8,22","-8,21","-8,21","-8,21","-8,20","-8,20","-7,36","-6,76","-3,46","5,10","11,80","14,00","17,52","42,79","37,25","61,47","83,19","96,21","91,70","100,40","103,85","102,00","100,37","98,40","98,96","92,70","93,11","88,07","87,50","80,95"
Compra,CILCOR,Blq. 5,10,Prorrata,,"5,29","1,47","-3,20","-12,60","-3,10","-10,80","-11,81","-15,80","-15,86","-15,99","-15,99","-16,12","-15,99","-15,99","-15,86","-15,86","-15,99","-15,86","-15,86","-15,73","-15,60","-15,60","-13,29","-9,69","-2,23","4,89","11,80","20,98","25,72","24,50","8,46","-4,02","0,50","-16,45","-25,94","-37,36","-37,36","-38,20","-38,20","-38,21","-38,20","-38,20","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,21","-38,22","-38,22","-38,23","-38,29","-38,28","-38,22","-38,21","-38,21","-38,21","-38,20","-38,20","-37,36","-36,76","-33,46","-24,90","-18,20","-16,00","-12,48","12,79","7,25","31,47","53,19","66,21","61,70","70,40","73,85","72,00","70,37","68,40","68,96","62,70","63,11","58,07","57,50","50,95"
Compra,CINCOVI,Blq. 1,10,Mercado,,"-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00"
Compra,CLIFV10,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV21,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","-90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV30,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV31,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV32,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV35,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV45,Blq. 1,10,Mercado,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
