omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
42,280.213,GESVD62,FVGEST62,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,287.533,GESVD63,FVGEST63,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,294.853,GESVD64,FVGEST64,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,302.173,GESVD65,LUMBRERAS,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,309.493,GESVD66,TABERNASII,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,316.813,GESVD67,GENIL1,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,324.133,GESVD68,GENIL2,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,331.453,GESVD69,LASTRA2,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,338.773,GESVD70,ARCICOLLAR,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,346.093,GESVD71,ALQUERIA,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,353.413,GESVD72,VILLAR,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,360.733,GESVD73,DRACO,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,368.093,GESVD76,DESIERTO,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,375.373,GESVD77,JAEN,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,382.693,GESVD78,ALCALANORT,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,390.093,GESVD79,ALCALASUR,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,397.333,GESVD80,SERVAN3,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,404.653,GESVD81,SERVAN4,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,411.973,GESVD82,SERVAN5,"GESTERNOVA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,419.293,GNANDU,UOF GNANDU,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
42,426.613,GNBRRS,UOF BARROSA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
42,433.933,GNEBRO,UOF GNEBRO,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
42,441.253,GNLOTZ,UOF LOTZ REGIMEN ORD,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
42,448.573,GNRAPM1,GNERA VENTA A PRECIO MERCADO,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,455.893,GNRAPM2,GNERA UOF PRECIO MERCADO 2,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
42,469.333,GNRAVD1,GNRA REP. RE. A TARIFA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
42,476.653,GNRVD13,UOF VD13,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,483.973,GNRVD14,UOF VD14,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,491.293,GNRVD15,UOF COGOT01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,498.613,GNRVD18,UOF AYNIG01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,505.933,GNRVD20,UOF AUXIM01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,513.253,GNRVD21,UOF LABRA01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,520.573,GNRVD22,UOF CASPV01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
42,527.893,GNRVD25,UOF VD25,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
42,535.213,GNRVD26,UOF HIBRI01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
42,542.533,GNRVD28,UOF ECOEE01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
42,549.853,GNRVD29,UOF NILEU01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
42,557.173,GNRVD30,UOF CAMFC01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
43,141.133,GNRVD31,UOF CULFC01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
43,148.453,GNRVD35,UOF VD35,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,161.893,GNRVD36,UOF VD36,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,175.333,GNRVD43,UOF USARG01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,188.773,GNRVD56,UOF AÑARBE,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,196.093,GNRVD57,UOF SVILA01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,203.413,GNRVD68,UOF VALFW01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,210.733,GNRVD69,UOF FATFW01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,218.093,GNRVD71,UOF LOATN01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,225.373,GNRVD81,UOF HARIM01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,238.813,GNRVD84,UOF SERRA MENOR DE 1 MW,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,246.133,GNRVD88,UOF HURJA01,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,253.453,GNRVD94,UOF ELECDEY,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,260.773,GNRVD97,UOF ALHAMA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,268.093,GNRVD99,UOF BLANC,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,275.413,GNSUVD1,VENTA RE_GN SUR,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,282.733,GNSUVD2,VENTA RE PROV_GN SUR,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,296.173,GNSUVD3,HYGNSUR - HIDRÁULICA NO UGH,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,303.493,GNSUVD4,EYGNSUR - EÓLICA TERRESTRE,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
43,310.813,GNSUVD5,RYGNSUR - BIOGÁS,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
43,318.133,GNSUVD6,SYGNSUR - SOLAR TÉRMICA,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Térmica,100.0
43,325.453,GNURT1,UOF URDICETO 1,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
43,332.773,GNURT2,UOF URDICETO 2,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
43,340.093,GNVD100,UOF GUADA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,347.413,GNVD105,UOF SOPAG,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,354.733,GNVD110,UOF CHAMERA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,362.093,GNVD115,UOF IRUGURUTZETA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,369.373,GNVD116,UOF AUNGNR,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,382.813,GNVD117,UOF AYPGNR,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,396.253,GNVD122,UOF CALASPARRA,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,403.573,GNVD126,UOF LOS PINARES,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,410.893,GNVD127,UOF GNERA MAYOR DE 1MW,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,418.213,GNVD130,GRUPO 2,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
43,425.533,GNVD132,UOF VD132,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
43,432.853,GNVD135,UOF GNVD135,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,440.173,GNVD140,UOF GNVD140,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,447.493,GNVD142,UOF GNVD142,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,454.813,GNVD146,UOF GNVD146,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,462.133,GNVD148,UOF GNVD148,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,469.453,GNVD150,GNVD150,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
43,476.773,GNVD151,OUF GNVD151,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
43,484.093,GNVD152,UOF GNVD152,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Geotérmica,100.0
43,491.413,GNVD153,UOF GNVD153,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,504.853,GNVD154,UOF GNVD154,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,512.173,GNVD158,UOF GNVD158,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
43,519.493,GNVD159,UOF GNVD159,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
43,532.933,GNVD163,UOF GNVD163,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,540.253,GNVD168,UOF GNVD168,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,547.573,GNVD169,UOF GNVD169,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
43,554.893,GNVD170,OUF GNVD170,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
43,562.213,GNVD171,UOF GNVD171,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,141.133,GNVD172,UOF GNVD172,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,148.453,GNVD174,UOF GNVD174,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,155.773,GNVD175,UOF GNVD175,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
44,163.093,GNVD176,UOF GNVD176,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
44,176.533,GNVD180,UOF GNVD180?,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
44,189.973,GNVD181,UOF GNVD181,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
44,197.293,GNVD190,UOF GNVD190,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
44,210.733,GNVD192,UOF GNVD192,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,218.093,GNVD193,GNVD193,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,225.373,GNVD194,GNVD194,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,232.693,GNVD195,GNVD195,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,240.093,GNVD196,GNVD196,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
44,253.453,GNVD197,UOF GNVD197,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,260.773,GNVD198,UOF GNVD198,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,268.093,GNVD200,UOF GNVD200,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,275.413,GNVD201,GNVD201,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,282.733,GNVD202,GNVD202,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,290.093,GNVD203,GNVD203,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,297.373,GNVD204,GNVD204,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,304.693,GNVD205,GNVD205,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,312.093,GNVD206,GNVD206,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,319.333,GNVD207,GNVD207,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,326.653,GNVD208,GNVD208,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,333.973,GNVD209,GNVD209,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,341.293,GNVD210,GNVD210,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,348.613,GNVD211,GNVD211,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,355.933,GNVD212,GNVD212,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,363.253,GNVD213,GNVD213,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,370.573,GNVD214,GNVD214,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,377.893,GNVD215,GNVD215,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,385.213,GNVD216,GNVD216,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,392.533,GNVD217,GNVD217,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,399.853,GNVD218,GNVD218,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,407.173,GNVD219,GNVD219,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,414.493,GNVD220,GNVD220,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,421.813,GNVD222,GNVD222,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,429.133,GNVD223,UOF GNVD223,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,436.453,GNVD224,UOF GNVD224,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,443.773,GNVD225,UOF GNVD225,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,451.093,GNVD227,UOF GNVD227,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,458.413,GNVD228,UOF GNVD228,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,465.733,GNVD229,UOF GNVD229,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,473.093,GNVD230,UOF GNVD230,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,480.373,GNVD231,GNVD231,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,487.693,GNVD232,UOF GNVD232,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,495.093,GNVD233,UOF GNVD233,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,502.333,GNVD234,UOF GNVD234,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
44,509.653,GNVD236,GNVD236,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,516.973,GNVD237,GNVD237,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
44,524.293,GNVD238,UOF GNVD238,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
44,531.613,GNVD239,UOF GNVD239,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
44,545.093,GNVD240,UOF GNVD240,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
45,141.133,GNVD241,UOF GNVD241,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
45,154.573,GNVD242,UOF GNVD242,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
45,168.093,GNVD243,UOF GNVD243,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
45,181.453,GNVD244,UOF GNVD244,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
45,194.893,GNVD245,UOF GNVD245,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,202.213,GNVD246,UOF GNVD246,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,209.533,GNVD247,UOF GNVD247,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,216.853,GNVD248,UOF GNVD248,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,224.173,GNVD249,UOF GNVD249,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,231.493,GNVD250,UOF GNVD250,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,238.813,GNVD251,UOF GNVD251,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,246.133,GNVD252,UOF GNVD252,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,253.453,GNVD253,UOF GNVD253,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,260.773,GNVD254,UOF GNVD254,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,268.093,GNVD255,UOF GNVD255,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,275.413,GNVD256,UOF GNVD256,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,282.733,GNVD257,UOF GNVD257,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,290.093,GNVD258,UOF GNVD258,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,297.373,GNVD259,UOF GNVD259,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,304.693,GNVD260,UOF GNVD260,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,312.093,GNVD261,UOF GNVD261,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,319.333,GNVD262,UOF GNVD262,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,326.653,GNVD263,UOF GNVD263,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
45,333.973,GNVD264,UOF GNVD264,GNERA ENERGIA Y TECNOLOGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
